id,error,error_type,name,time,memory,username
130034," format '%s' expects argument of type 'char *', but argument 2 has type 'int' [-Wformat=] scanf(""%s"",s); ~^ 19cse102cie23c.c:8:9: variable 'len' set but not used [-Wunused-but-set-variable] int len; ^~~ 19cse102cie23c.c:7:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;n); ^~~~~~~~~~~~~~ 19cse102cie23c.c:13:9: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%s"",s); ^~~~~~~~~~~~~ 19cse102cie23c.c:15:7: 's' is used uninitialized in this function [-Wuninitialized] if(s==a[i]) ^ 19cse102cie23c.c:15:12: 'a[i]' is used uninitialized in this function [-Wuninitialized] if(s==a[i]) ~^~~ ",WA,C,0.07966271400000001,780,cbenu4cie19032
130037," 'gets' is deprecated [-Wdeprecated-declarations] gets(str); ^~~~ In file included from /usr/include/stdio.h:862:0, from 19cse102cie24c.c:1: /usr/include/x86_64-linux-gnu/bits/stdio2.h:232:1: note: declared here gets (char *__str) ^~~~ 19cse102cie24c.c:13:13: this 'if' clause does not guard... [-Wmisleading-indentation] if (str[i]==str[j]); ^~ 19cse102cie24c.c:14:13: note: ...this statement, but the latter is misleadingly indented as if it were guarded by the 'if' { ^ 19cse102cie24c.c:6:15: unused variable 'k' [-Wunused-variable] int i,j,n,k=0; ^ 19cse102cie24c.c:7:5: ignoring return value of 'gets', declared with attribute warn_unused_result [-Wunused-result] gets(str); ^~~~~~~~~ /tmp/ccwigr0K.o: In function `main': 19cse102cie24c.c:(.text.startup+0x27): the `gets' function is dangerous and should not be used. ",WA,C,0.073607506,780,cbenu4cie19016
130051," 'gets' is deprecated [-Wdeprecated-declarations] gets(s); ^~~~ In file included from /usr/include/stdio.h:862:0, from 19cse102cie22c.c:1: /usr/include/x86_64-linux-gnu/bits/stdio2.h:232:1: note: declared here gets (char *__str) ^~~~ 19cse102cie22c.c:7:5: ignoring return value of 'gets', declared with attribute warn_unused_result [-Wunused-result] gets(s); ^~~~~~~ /tmp/ccExZsrQ.o: In function `main': 19cse102cie22c.c:(.text.startup+0x27): the `gets' function is dangerous and should not be used. ",WA,C,0.15494566699999998,780,cbenu4cie19001
130056," format '%s' expects argument of type 'char *', but argument 2 has type 'char (*)[23]' [-Wformat=] scanf(""%s"",&amp;a); ~^ ~~ 19cse102cie23c.c:9:5: this 'for' clause does not guard... [-Wmisleading-indentation] for(i=0;i&lt;j/2;i++); ^~~ 19cse102cie23c.c:10:5: note: ...this statement, but the latter is misleadingly indented as if it were guarded by the 'for' { ^ 19cse102cie23c.c:7:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%s"",&amp;a); ^~~~~~~~~~~~~~ ",WA,C,0.09012588,780,cbenu4cie19008
130069," 'gets' is deprecated [-Wdeprecated-declarations] gets(str); ^~~~ In file included from /usr/include/stdio.h:862:0, from 19cse102cie24c.c:1: /usr/include/x86_64-linux-gnu/bits/stdio2.h:232:1: note: declared here gets (char *__str) ^~~~ 19cse102cie24c.c:13:13: this 'if' clause does not guard... [-Wmisleading-indentation] if (str[i]==str[j]); ^~ 19cse102cie24c.c:14:13: note: ...this statement, but the latter is misleadingly indented as if it were guarded by the 'if' { ^ 19cse102cie24c.c:19:14: format '%c' expects argument of type 'int', but argument 2 has type 'char *' [-Wformat=] printf(""%c"",str); ~^ ~~~ %s 19cse102cie24c.c:6:15: unused variable 'k' [-Wunused-variable] int i,j,n,k=0; ^ 19cse102cie24c.c:7:5: ignoring return value of 'gets', declared with attribute warn_unused_result [-Wunused-result] gets(str); ^~~~~~~~~ /tmp/ccJdob1u.o: In function `main': 19cse102cie24c.c:(.text.startup+0x27): the `gets' function is dangerous and should not be used. ",WA,C,0.066345233,780,cbenu4cie19016
130085, implicit declaration of function 'strlen' [-Wimplicit-function-declaration] s=strlen(name); ^~~~~~ 19cse102cie23c.c:6:7: incompatible implicit declaration of built-in function 'strlen' 19cse102cie23c.c:6:7: note: include '&lt;string.h&gt;' or provide a declaration of 'strlen' 19cse102cie23c.c:6:14: passing argument 1 of 'strlen' from incompatible pointer type [-Wincompatible-pointer-types] s=strlen(name); ^~~~ 19cse102cie23c.c:6:14: note: expected 'const char *' but argument is of type 'int *' 19cse102cie23c.c:10:12: comparison between pointer and integer if(name==l){ ^~ ,WA,C,0.07608035099999999,780,cbenu4cie19035
130122," format '%s' expects argument of type 'char *', but argument 2 has type 'char (*)[100]' [-Wformat=] scanf(""%s"",&amp;a); ~^ ~~ 19cse102cie23c.c:9:5: this 'for' clause does not guard... [-Wmisleading-indentation] for(i=0;i&lt;j/2;i++); ^~~ 19cse102cie23c.c:10:5: note: ...this statement, but the latter is misleadingly indented as if it were guarded by the 'for' { ^ 19cse102cie23c.c:7:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%s"",&amp;a); ^~~~~~~~~~~~~~ ",WA,C,0.071667484,780,cbenu4cie19008
130126, implicit declaration of function 'strlen' [-Wimplicit-function-declaration] s=strlen(name); ^~~~~~ 19cse102cie23c.c:7:7: incompatible implicit declaration of built-in function 'strlen' 19cse102cie23c.c:7:7: note: include '&lt;string.h&gt;' or provide a declaration of 'strlen' 19cse102cie23c.c:7:14: passing argument 1 of 'strlen' from incompatible pointer type [-Wincompatible-pointer-types] s=strlen(name); ^~~~ 19cse102cie23c.c:7:14: note: expected 'const char *' but argument is of type 'int *' 19cse102cie23c.c:12:12: comparison between pointer and integer if(name==l) ^~ ,WA,C,0.084107686,780,cbenu4cie19034
130129," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%s"",A); ^~~~~~~~~~~~~ ",WA,C,0.091274917,780,cbenu4cie19010
130132," suggest parentheses around assignment used as truth value [-Wparentheses] if(S[i]=S[a-i-1]){ ^ 19cse102cie23c.c:6:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%s"",S); ^~~~~~~~~~~~~ 19cse102cie23c.c:5:9: 'a' may be used uninitialized in this function [-Wmaybe-uninitialized] int a,x=0,i; ^ ",WA,C,0.109321616,780,cbenu4cie19012
130135," format '%s' expects argument of type 'char *', but argument 2 has type 'int' [-Wformat=] scanf(""%s"",s); ~^ 19cse102cie23c.c:8:9: variable 'len' set but not used [-Wunused-but-set-variable] int len; ^~~ 19cse102cie23c.c:7:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;n); ^~~~~~~~~~~~~~ 19cse102cie23c.c:13:9: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%s"",s); ^~~~~~~~~~~~~ 19cse102cie23c.c:15:7: 's' is used uninitialized in this function [-Wuninitialized] if(s==a[i]) ^ 19cse102cie23c.c:11:14: 'a[0]' is used uninitialized in this function [-Wuninitialized] for(i=0;a[i]&lt;=n;i++) ~^~~ ",WA,C,0.078230958,780,cbenu4cie19032
130140," suggest parentheses around assignment used as truth value [-Wparentheses] if(S[i]=S[a-i+1]){ ^ 19cse102cie23c.c:6:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%s"",S); ^~~~~~~~~~~~~ 19cse102cie23c.c:5:9: 'a' may be used uninitialized in this function [-Wmaybe-uninitialized] int a,x=0,i; ^ ",WA,C,0.07624925,780,cbenu4cie19012
130147," format '%s' expects argument of type 'char *', but argument 2 has type 'int' [-Wformat=] scanf(""%s"",s); ~^ 19cse102cie23c.c:8:9: variable 'len' set but not used [-Wunused-but-set-variable] int len; ^~~ 19cse102cie23c.c:7:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;n); ^~~~~~~~~~~~~~ 19cse102cie23c.c:13:9: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%s"",s); ^~~~~~~~~~~~~ 19cse102cie23c.c:15:7: 's' is used uninitialized in this function [-Wuninitialized] if(s==a[i]) ^ 19cse102cie23c.c:15:12: 'a[i]' is used uninitialized in this function [-Wuninitialized] if(s==a[i]) ~^~~ ",WA,C,0.09198813199999999,780,cbenu4cie19032
130149, implicit declaration of function 'strlen' [-Wimplicit-function-declaration] s=strlen(name); ^~~~~~ 19cse102cie23c.c:7:7: incompatible implicit declaration of built-in function 'strlen' 19cse102cie23c.c:7:7: note: include '&lt;string.h&gt;' or provide a declaration of 'strlen' 19cse102cie23c.c:7:14: passing argument 1 of 'strlen' from incompatible pointer type [-Wincompatible-pointer-types] s=strlen(name); ^~~~ 19cse102cie23c.c:7:14: note: expected 'const char *' but argument is of type 'int *' 19cse102cie23c.c:12:12: comparison between pointer and integer if(name==l) ^~ ,WA,C,0.07946019400000001,780,cbenu4cie19034
130152," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%s"",A); ^~~~~~~~~~~~~ ",WA,C,0.077539359,780,cbenu4cie19010
130164," format '%s' expects argument of type 'char *', but argument 2 has type 'char (*)[100]' [-Wformat=] scanf(""%s"",&amp;a); ~^ ~~ 19cse102cie23c.c:9:5: this 'for' clause does not guard... [-Wmisleading-indentation] for(i=0;i&lt;j/2;i++); ^~~ 19cse102cie23c.c:10:5: note: ...this statement, but the latter is misleadingly indented as if it were guarded by the 'for' { ^ 19cse102cie23c.c:7:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%s"",&amp;a); ^~~~~~~~~~~~~~ ",WA,C,0.091099686,780,cbenu4cie19008
130172," format '%s' expects argument of type 'char *', but argument 2 has type 'char (*)[100]' [-Wformat=] scanf(""%s"",&amp;a); ~^ ~~ 19cse102cie23c.c:9:5: this 'for' clause does not guard... [-Wmisleading-indentation] for(i=0;i&lt;j/2;i++); ^~~ 19cse102cie23c.c:10:5: note: ...this statement, but the latter is misleadingly indented as if it were guarded by the 'for' { ^ 19cse102cie23c.c:7:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%s"",&amp;a); ^~~~~~~~~~~~~~ ",WA,C,0.092363863,780,cbenu4cie19008
130184," format '%s' expects argument of type 'char *', but argument 2 has type 'char (*)[100]' [-Wformat=] scanf(""%s"", &amp;s); ~^ ~~ 19cse102cie23c.c:10:13: format '%d' expects argument of type 'int *', but argument 2 has type 'int (*)[(sizetype)(j)]' [-Wformat=] scanf(""%d"", &amp;a[i]); ~^ ~~~~~ 19cse102cie23c.c:6:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%s"", &amp;s); ^~~~~~~~~~~~~~~ 19cse102cie23c.c:8:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"", &amp;n); ^~~~~~~~~~~~~~~ 19cse102cie23c.c:10:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"", &amp;a[i]); ^~~~~~~~~~~~~~~~~~ 19cse102cie23c.c:9:5: 'j' is used uninitialized in this function [-Wuninitialized] int a[i][j]; ^~~ 19cse102cie23c.c:9:5: 'i' is used uninitialized in this function [-Wuninitialized] ",WA,C,0.103403534,780,cbenu4cie19031
130192, passing argument 1 of 'strlen' from incompatible pointer type [-Wincompatible-pointer-types] s= strlen(name); ^~~~ In file included from 19cse102cie23c.c:2:0: /usr/include/string.h:384:15: note: expected 'const char *' but argument is of type 'int *' extern size_t strlen (const char *__s) ^~~~~~ 19cse102cie23c.c:13:9: comparison between pointer and integer if(l==name) ^~ ,WA,C,0.081309354,780,cbenu4cie19036
130194," 'gets' is deprecated [-Wdeprecated-declarations] gets(str); ^~~~ In file included from /usr/include/stdio.h:862:0, from 19cse102cie24c.c:1: /usr/include/x86_64-linux-gnu/bits/stdio2.h:232:1: note: declared here gets (char *__str) ^~~~ 19cse102cie24c.c:7:4: ignoring return value of 'gets', declared with attribute warn_unused_result [-Wunused-result] gets(str); ^~~~~~~~~ /tmp/cc3ur34j.o: In function `main': 19cse102cie24c.c:(.text.startup+0x21): the `gets' function is dangerous and should not be used. ",WA,C,0.051292292999999996,780,cbenu4cie19001
130195," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%s"",A); ^~~~~~~~~~~~~ ",WA,C,0.09823660599999999,780,cbenu4cie19011
130199," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%s"",A); ^~~~~~~~~~~~~ ",WA,C,0.09566851900000001,780,cbenu4cie19010
130204," 'gets' is deprecated [-Wdeprecated-declarations] gets(str); ^~~~ In file included from /usr/include/stdio.h:862:0, from 19cse102cie24c.c:1: /usr/include/x86_64-linux-gnu/bits/stdio2.h:232:1: note: declared here gets (char *__str) ^~~~ 19cse102cie24c.c:7:5: ignoring return value of 'gets', declared with attribute warn_unused_result [-Wunused-result] gets(str); ^~~~~~~~~ /tmp/ccmUvJOV.o: In function `main': 19cse102cie24c.c:(.text.startup+0x27): the `gets' function is dangerous and should not be used. ",WA,C,0.105535153,780,cbenu4cie19016
130221," 'gets' is deprecated [-Wdeprecated-declarations] gets(str); ^~~~ In file included from /usr/include/stdio.h:862:0, from 19cse102cie24c.c:1: /usr/include/x86_64-linux-gnu/bits/stdio2.h:232:1: note: declared here gets (char *__str) ^~~~ 19cse102cie24c.c:7:5: ignoring return value of 'gets', declared with attribute warn_unused_result [-Wunused-result] gets(str); ^~~~~~~~~ /tmp/ccTomMVo.o: In function `main': 19cse102cie24c.c:(.text.startup+0x21): the `gets' function is dangerous and should not be used. ",WA,C,0.049596118,780,cbenu4cie19003
130222, passing argument 1 of 'strlen' from incompatible pointer type [-Wincompatible-pointer-types] s= strlen(name); ^~~~ In file included from 19cse102cie23c.c:2:0: /usr/include/string.h:384:15: note: expected 'const char *' but argument is of type 'int *' extern size_t strlen (const char *__s) ^~~~~~ 19cse102cie23c.c:13:9: comparison between pointer and integer if(l==name) ^~ ,WA,C,0.084523062,780,cbenu4cie19036
130225," 'gets' is deprecated [-Wdeprecated-declarations] gets(str); ^~~~ In file included from /usr/include/stdio.h:862:0, from 19cse102cie24c.c:1: /usr/include/x86_64-linux-gnu/bits/stdio2.h:232:1: note: declared here gets (char *__str) ^~~~ 19cse102cie24c.c:6:5: ignoring return value of 'gets', declared with attribute warn_unused_result [-Wunused-result] gets(str); ^~~~~~~~~ /tmp/ccbBOXNP.o: In function `main': 19cse102cie24c.c:(.text.startup+0x21): the `gets' function is dangerous and should not be used. ",WA,C,0.11179917699999999,780,cbenu4cie19002
130235," format '%s' expects argument of type 'char *', but argument 2 has type 'int' [-Wformat=] scanf(""%s"",s); ~^ 19cse102cie23c.c:8:9: variable 'len' set but not used [-Wunused-but-set-variable] int len; ^~~ 19cse102cie23c.c:7:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;n); ^~~~~~~~~~~~~~ 19cse102cie23c.c:13:9: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%s"",s); ^~~~~~~~~~~~~ 19cse102cie23c.c:15:7: 's' is used uninitialized in this function [-Wuninitialized] if(a[i]==s) ^ 19cse102cie23c.c:15:9: 'a[i]' is used uninitialized in this function [-Wuninitialized] if(a[i]==s) ~^~~ ",WA,C,0.08486427399999999,780,cbenu4cie19032
130240, implicit declaration of function 'strlen' [-Wimplicit-function-declaration] s=strlen(name); ^~~~~~ 19cse102cie23c.c:6:7: incompatible implicit declaration of built-in function 'strlen' 19cse102cie23c.c:6:7: note: include '&lt;string.h&gt;' or provide a declaration of 'strlen' 19cse102cie23c.c:6:14: passing argument 1 of 'strlen' from incompatible pointer type [-Wincompatible-pointer-types] s=strlen(name); ^~~~ 19cse102cie23c.c:6:14: note: expected 'const char *' but argument is of type 'int *' 19cse102cie23c.c:10:12: comparison between pointer and integer if(name==l){ ^~ ,WA,C,0.07632297,780,cbenu4cie19035
130245," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%s"", s); ^~~~~~~~~~~~~~ ",WA,C,0.094966312,780,cbenu4cie19042
130249," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%s"",str); ^~~~~~~~~~~~~~~ ",WA,C,0.093146459,780,cbenu4cie19024
130257," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%c"",&amp;ch); ^~~~~~~~~~~~~~~ 19cse102cie22c.c:9:17: 'str[0]' is used uninitialized in this function [-Wuninitialized] for(i=0; str[i] != '\0'; ++i) ~~~^~~ ",WA,C,0.178299173,780,cbenu4cie19052
130259," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%s"",s); ^~~~~~~~~~~~~ ",WA,C,0.098082998,780,cbenu4cie19019
130260," format '%s' expects argument of type 'char *', but argument 2 has type 'int' [-Wformat=] scanf(""%s"",s); ~^ 19cse102cie23c.c:6:11: unused variable 'n' [-Wunused-variable] int i,n; ^ 19cse102cie23c.c:12:9: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%s"",s); ^~~~~~~~~~~~~ 19cse102cie23c.c:14:7: 's' is used uninitialized in this function [-Wuninitialized] if(a[i]==s) ^ 19cse102cie23c.c:14:9: 'a[i]' is used uninitialized in this function [-Wuninitialized] if(a[i]==s) ~^~~ ",WA,C,0.10486645,780,cbenu4cie19032
130280," 'gets' is deprecated [-Wdeprecated-declarations] gets(str); ^~~~ In file included from /usr/include/stdio.h:862:0, from 19cse102cie24c.c:1: /usr/include/x86_64-linux-gnu/bits/stdio2.h:232:1: note: declared here gets (char *__str) ^~~~ 19cse102cie24c.c:12:13: this 'if' clause does not guard... [-Wmisleading-indentation] if (str[i]==str[j]); ^~ 19cse102cie24c.c:13:13: note: ...this statement, but the latter is misleadingly indented as if it were guarded by the 'if' { ^ 19cse102cie24c.c:6:13: unused variable 'n' [-Wunused-variable] int i,j,n; ^ 19cse102cie24c.c:5:20: unused variable 'k' [-Wunused-variable] char str[1000],k; ^ 19cse102cie24c.c:7:5: ignoring return value of 'gets', declared with attribute warn_unused_result [-Wunused-result] gets(str); ^~~~~~~~~ /tmp/ccGE3kmf.o: In function `main': 19cse102cie24c.c:(.text.startup+0x27): the `gets' function is dangerous and should not be used. ",WA,C,0.130895529,780,cbenu4cie19016
130281," format '%s' expects argument of type 'char *', but argument 2 has type 'int' [-Wformat=] scanf(""%s"",s); ~^ 19cse102cie23c.c:6:11: unused variable 'n' [-Wunused-variable] int i,n; ^ 19cse102cie23c.c:12:9: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%s"",s); ^~~~~~~~~~~~~ 19cse102cie23c.c:14:7: 's' is used uninitialized in this function [-Wuninitialized] if(a[i]==s) ^ 19cse102cie23c.c:14:9: 'a[i]' is used uninitialized in this function [-Wuninitialized] if(a[i]==s) ~^~~ ",WA,C,0.08469348800000001,780,cbenu4cie19032
130294," implicit declaration of function 'strlen' [-Wimplicit-function-declaration] for(i=0;i&lt;strlen(s);i++){ ^~~~~~ 19cse102cie20c.c:7:15: incompatible implicit declaration of built-in function 'strlen' 19cse102cie20c.c:7:15: note: include '&lt;string.h&gt;' or provide a declaration of 'strlen' 19cse102cie20c.c:6:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%s"",s); ^~~~~~~~~~~~~ ",WA,C,0.08899226100000003,780,cbenu4cie19033
130314," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%s"",s) ; ^~~~~~~~~~~~~ 19cse102cie22c.c:7:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%s"",ch); ^~~~~~~~~~~~~~ ",WA,C,0.14206390400000002,780,cbenu4cie19030
130316," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%s"" ,s); ^~~~~~~~~~~~~~ 19cse102cie21c.c:7:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%s"",ch); ^~~~~~~~~~~~~~ ",WA,C,0.082253826,780,cbenu4cie19033
130322," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%s"",s); ^~~~~~~~~~~~~ 19cse102cie22c.c:7:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%s"",ch); ^~~~~~~~~~~~~~ ",WA,C,0.188748239,780,cbenu4cie19035
130348," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"", &amp;n); ^~~~~~~~~~~~~~~ ",WA,C,0.105071132,780,cbenu4cie19005
130357," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%s"",s); ^~~~~~~~~~~~~ ",WA,C,0.083212286,780,cbenu4cie19033
130362," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;n); ^~~~~~~~~~~~~~ ",WA,C,0.08314296500000001,780,cbenu4cie19005
130365," 'gets' is deprecated [-Wdeprecated-declarations] gets(str); ^~~~ In file included from /usr/include/stdio.h:862:0, from 19cse102cie23c.c:1: /usr/include/x86_64-linux-gnu/bits/stdio2.h:232:1: note: declared here gets (char *__str) ^~~~ 19cse102cie23c.c:7:15: unused variable 'n' [-Wunused-variable] int i, len,n,end; ^ 19cse102cie23c.c:10:4: ignoring return value of 'gets', declared with attribute warn_unused_result [-Wunused-result] gets(str); ^~~~~~~~~ /tmp/ccpCB9JU.o: In function `main': 19cse102cie23c.c:(.text.startup+0x32): the `gets' function is dangerous and should not be used. ",WA,C,0.06955355099999999,780,cbenu4cie19032
130368," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;n); ^~~~~~~~~~~~~~ ",WA,C,0.074921549,780,cbenu4cie19005
130369," unused variable 't' [-Wunused-variable] int i,j,t=0,n; ^ 19cse102cie23c.c:7:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%s"",a); ^~~~~~~~~~~~~ ",WA,C,0.076370176,780,cbenu4cie19034
130370," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%s"",s); ^~~~~~~~~~~~~ ",WA,C,0.0769966,780,cbenu4cie19035
130374," 'gets' is deprecated [-Wdeprecated-declarations] gets(str); ^~~~ In file included from /usr/include/stdio.h:862:0, from 19cse102cie23c.c:1: /usr/include/x86_64-linux-gnu/bits/stdio2.h:232:1: note: declared here gets (char *__str) ^~~~ 19cse102cie23c.c:7:15: unused variable 'n' [-Wunused-variable] int i, len,n,end; ^ 19cse102cie23c.c:10:4: ignoring return value of 'gets', declared with attribute warn_unused_result [-Wunused-result] gets(str); ^~~~~~~~~ /tmp/ccIOWEBq.o: In function `main': 19cse102cie23c.c:(.text.startup+0x32): the `gets' function is dangerous and should not be used. ",WA,C,0.083582165,780,cbenu4cie19032
130392," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"", &amp;num); ^~~~~~~~~~~~~~~~~ ",WA,C,0.07456296800000001,780,cbenu4cie19005
130394," 'gets' is deprecated [-Wdeprecated-declarations] gets(s); ^~~~ In file included from /usr/include/stdio.h:862:0, from 19cse102cie23c.c:1: /usr/include/x86_64-linux-gnu/bits/stdio2.h:232:1: note: declared here gets (char *__str) ^~~~ 19cse102cie23c.c:7:5: ignoring return value of 'gets', declared with attribute warn_unused_result [-Wunused-result] gets(s); ^~~~~~~ /tmp/ccPO16o1.o: In function `main': 19cse102cie23c.c:(.text.startup+0x27): the `gets' function is dangerous and should not be used. ",WA,C,0.077678697,780,cbenu4cie19025
130399," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"", &amp;num); ^~~~~~~~~~~~~~~~~ ",WA,C,0.09793946199999999,780,cbenu4cie19005
130422," array subscript has type 'char' [-Wchar-subscripts] for(i=0;str[i] !='\0';i++) ^ 19cse102cie22c.c:13:18: array subscript has type 'char' [-Wchar-subscripts] if(n==str[i]) ^ 19cse102cie22c.c:16:20: array subscript has type 'char' [-Wchar-subscripts] printf(""%d"",str[i],b); ^ 19cse102cie22c.c:16:12: too many arguments for format [-Wformat-extra-args] printf(""%d"",str[i],b); ^~~~ 19cse102cie22c.c:7:9: variable 'l' set but not used [-Wunused-but-set-variable] int l,b=0; ^ 19cse102cie22c.c:8:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%s"",str); ^~~~~~~~~~~~~~~ 19cse102cie22c.c:9:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%c"",&amp;n); ^~~~~~~~~~~~~~ ",WA,C,0.16583159999999994,780,cbenu4cie19005
130425," array subscript has type 'char' [-Wchar-subscripts] for(i=0;str[i] !='\0';i++) ^ 19cse102cie22c.c:13:18: array subscript has type 'char' [-Wchar-subscripts] if(n==str[i]) ^ 19cse102cie22c.c:16:20: array subscript has type 'char' [-Wchar-subscripts] printf(""%d"",str[i],b); ^ 19cse102cie22c.c:16:12: too many arguments for format [-Wformat-extra-args] printf(""%d"",str[i],b); ^~~~ 19cse102cie22c.c:7:9: variable 'l' set but not used [-Wunused-but-set-variable] int l,b=0; ^ 19cse102cie22c.c:8:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%s"",str); ^~~~~~~~~~~~~~~ 19cse102cie22c.c:9:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%c"",&amp;n); ^~~~~~~~~~~~~~ ",WA,C,0.16991078799999998,780,cbenu4cie19051
130427," unused variable 't' [-Wunused-variable] int i,j,t=0,n; ^ 19cse102cie24c.c:6:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%s"",a); ^~~~~~~~~~~~~ ",WA,C,0.08749512400000001,780,cbenu4cie19014
130443," too many arguments for format [-Wformat-extra-args] printf(""Enter the values of array 1"",i); ^~~~~~~~~~~~~~~~~~~~~~~~~~~~~ problem1c.c:10:12: too many arguments for format [-Wformat-extra-args] printf(""Enter the values of array 2"",i); ^~~~~~~~~~~~~~~~~~~~~~~~~~~~~ problem1c.c:8:9: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;a[i]); ^~~~~~~~~~~~~~~~~ problem1c.c:13:9: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%d"",&amp;b[i]); ^~~~~~~~~~~~~~~~~ problem1c.c:5:5: 'i' is used uninitialized in this function [-Wuninitialized] printf(""Enter the values of array 1"",i); ^~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~ ",WA,C,0.02721244,780,AshwinS
130445," variable 'cm' set but not used [-Wunused-but-set-variable] float cm; ^~ 19cse102meea2c.c: In function 'main': 19cse102meea2c.c:10:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%f"",&amp;a); ^~~~~~~~~~~~~~ ",WA,C,0.06597979200000001,780,AshwinS
130446," format '%d' expects argument of type 'int', but argument 2 has type 'double' [-Wformat=] printf(""%d"",cm); ~^ %f 19cse102meea2c.c: In function 'main': 19cse102meea2c.c:11:5: ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%f"",&amp;a); ^~~~~~~~~~~~~~ ",WA,C,0.066006914,780,AshwinS
130447," ignoring return value of 'scanf', declared with attribute warn_unused_result [-Wunused-result] scanf(""%f"",&amp;a); ^~~~~~~~~~~~~~ ",WA,C,0.055393744,780,AshwinS
